local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
13.0,13.0,65.64999999999999,0.1320155895898428,65.78201558958983,31.350000000000005,2.445087719298246,66.09551558958984,1.8,6.2,6.0,34.027833223342896
17.5,8.8,66.78750000000001,1.5766133407248173,68.36411334072483,32.775000000000006,2.444422572178478,68.69186334072482,8.2,5.7,6.0,34.027833223342896
14.7,11.0,54.362500000000004,1.246742382609025,55.60924238260903,52.05,2.443630017452007,56.12974238260903,7.1,5.3,6.0,34.027833223342896
15.8,12.1,64.4,0.5194869193444358,64.91948691934444,51.737500000000004,2.443320278503046,65.43686191934444,5.0,5.8,5.9,34.027833223342896
14.1,11.2,43.7,1.1945191714709258,44.894519171470925,43.57499999999999,2.4424479166666666,45.330269171470924,7.5,4.6,6.0,34.027833223342896
13.1,12.7,43.3375,1.600859463999282,44.938359463999284,53.600000000000016,2.441688311688312,45.474359463999285,6.6,4.7,5.8,34.027833223342896
12.4,13.5,84.43749999999999,0.004409735330891606,84.44190973533088,53.237500000000004,2.4409542314335058,84.97428473533088,0.7,7.7,5.9,34.027833223342896
14.4,8.3,53.1375,0.938203400488796,54.0757034004888,50.875,2.4395348837209303,54.5844534004888,6.7,5.1,5.6,34.027833223342896
17.6,9.4,63.40000000000001,7.725001327188717,71.12500132718873,65.3625,2.4390463917525773,71.77862632718873,8.4,5.6,5.7,34.027833223342896
17.8,12.1,53.600000000000016,19.576660683668166,73.17666068366819,59.3125,2.4391816623821767,73.76978568366819,10.6,5.2,5.9,34.027833223342896
16.5,16.8,75.1,0.5564199978190673,75.65641999781906,50.175000000000004,2.440042735042735,76.15816999781906,6.4,6.2,6.0,34.027833223342896
14.8,17.2,73.62500000000001,0.21322841423388028,73.8382284142339,29.750000000000004,2.440622335890878,74.1357284142339,4.6,7.0,5.8,34.027833223342896
18.9,16.0,72.1875,2.8423271143108533,75.02982711431085,34.1875,2.441815476190476,75.37170211431085,6.5,6.9,5.9,34.027833223342896
16.5,16.6,88.29999999999998,1.2988019316535595,89.59880193165354,46.125,2.442620865139949,90.06005193165355,4.7,7.4,6.0,34.027833223342896
18.2,15.3,71.60000000000001,2.0814731862634956,73.6814731862635,49.824999999999996,2.44350676818951,74.1797231862635,7.3,6.4,6.2,34.027833223342896
17.5,16.4,63.175000000000004,2.4668047593342153,65.64180475933422,47.625,2.4444725738396627,66.11805475933421,7.5,5.6,6.0,34.027833223342896
18.5,17.9,102.69999999999999,0.14978868361735548,102.84978868361735,36.14999999999999,2.445959595959596,103.21128868361735,1.7,8.6,6.0,34.027833223342896
20.8,13.6,60.68749999999999,12.38094203249874,73.06844203249874,31.637499999999996,2.4470193115029386,73.38481703249873,10.8,5.5,5.9,34.027833223342896
20.2,18.5,75.01250000000002,3.1085666655219057,78.12106666552192,37.8,2.448974036850921,78.49906666552192,8.5,6.1,6.0,34.027833223342896
17.7,21.0,43.0,5.966496820970832,48.96649682097083,40.587500000000006,2.4509189640768585,49.372371820970834,8.2,5.0,6.1,34.027833223342896
17.0,23.1,63.6375,0.9619525781505553,64.59945257815056,38.387499999999996,2.453145833333333,64.98332757815056,6.7,5.7,5.9,34.027833223342896
15.9,23.9,79.39999999999999,0.10623897589052758,79.50623897589053,28.712500000000002,2.4552992518703243,79.79336397589053,3.6,7.0,5.9,34.027833223342896
18.2,21.6,100.33749999999999,0.11780365542532695,100.45530365542533,35.849999999999994,2.4574419568822554,100.81380365542533,2.4,8.3,6.0,34.027833223342896
21.8,18.0,51.575,8.000583674570766,59.575583674570765,37.05,2.4595740281224154,59.946083674570765,10.9,4.6,6.0,34.027833223342896
19.3,22.9,41.0125,8.403798397594878,49.41629839759488,32.175,2.462190594059406,49.73804839759488,11.3,4.1,6.0,34.027833223342896
16.3,28.2,89.075,0.0833570989405386,89.15835709894054,33.824999999999996,2.4652674897119344,89.49660709894054,2.2,7.6,6.0,34.027833223342896
22.3,24.4,100.0,0.4759267065321651,100.47592670653216,33.38750000000001,2.46878078817734,100.80980170653217,6.4,8.0,6.1,34.027833223342896
19.0,24.7,63.312500000000014,2.398916891361341,65.71141689136135,32.6125,2.4716625716625718,66.03754189136136,7.2,5.5,5.9,34.027833223342896
19.0,26.0,91.7875,0.9439139571069479,92.73141395710694,32.637499999999996,2.474795751633987,93.05778895710694,7.2,7.7,6.1,34.027833223342896
10.5,27.1,64.31250000000001,0.0,64.31250000000001,35.02499999999999,2.47640586797066,64.66275000000002,0.0,6.3,6.0,34.027833223342896
13.7,21.1,54.712500000000006,1.4901131946683495,56.20261319466835,35.02499999999999,2.477439024390244,56.552863194668355,5.9,5.7,6.0,34.027833223342896
15.6,21.0,69.1,0.33001448015952617,69.43001448015951,37.50000000000001,2.478832116788321,69.80501448015951,4.6,6.2,6.0,34.027833223342896
14.8,19.6,63.4125,0.8517163238056107,64.26421632380561,40.3625,2.479773462783171,64.66784132380562,7.0,5.7,6.1,34.027833223342896
13.3,20.5,65.2,0.16290567948198156,65.36290567948198,31.874999999999996,2.4805891848264734,65.68165567948198,3.9,6.2,6.0,34.027833223342896
16.6,18.4,66.53750000000001,2.334785062935977,68.87228506293599,29.850000000000005,2.4816425120772942,69.17078506293599,5.3,6.7,6.0,34.027833223342896
14.6,17.7,51.150000000000006,1.3959028584206645,52.54590285842067,33.9,2.4821485943775103,52.884902858420666,7.9,4.8,6.0,34.027833223342896
19.1,19.6,93.89999999999999,0.3946062740837575,94.29460627408375,36.975,2.483934294871795,94.66435627408374,5.6,7.8,6.0,34.027833223342896
16.5,19.2,93.225,0.5791958315707569,93.80419583157075,38.5625,2.485111910471623,94.18982083157076,4.5,7.8,6.1,34.027833223342896
19.0,17.6,99.99999999999997,0.3136198570673486,100.31361985706732,41.487500000000004,2.4864633173843695,100.72849485706732,4.8,8.0,6.1,34.027833223342896
18.2,16.3,66.78750000000001,0.4761456393988927,67.2636456393989,27.587500000000002,2.48739061256961,67.5395206393989,6.6,5.7,5.9,34.027833223342896
17.2,17.0,80.85,0.7699293568113414,81.61992935681134,33.3875,2.488253968253968,81.95380435681135,4.7,7.2,6.1,34.027833223342896
18.2,15.6,63.38750000000001,2.707577609596026,66.09507760959603,34.425000000000004,2.489034045922407,66.43932760959603,8.6,6.1,6.0,34.027833223342896
17.2,18.2,65.85,1.4182115631098866,67.26821156310989,45.224999999999994,2.490126382306477,67.7204615631099,8.3,6.0,6.0,34.027833223342896
15.1,20.5,64.7375,0.37579669356363493,65.11329669356363,46.2,2.4912529550827425,65.57529669356363,4.8,6.1,6.0,34.027833223342896
19.0,19.3,65.2,4.8112520870016215,70.01125208700162,49.962500000000006,2.492904874213836,70.51087708700162,9.0,5.6,6.1,34.027833223342896
17.8,22.2,63.5,3.061641171682134,66.56164117168214,32.775000000000006,2.4948823529411763,66.88939117168213,8.9,5.8,6.0,34.027833223342896
18.0,25.1,84.45,1.0074402945286718,85.45744029452868,29.387500000000006,2.4974569640062603,85.75131529452868,5.9,7.2,5.9,34.027833223342896
17.2,25.1,78.50000000000001,1.5800983258809118,80.08009832588093,33.225,2.4998633879781424,80.41234832588093,5.0,7.0,6.0,34.027833223342896
16.5,24.1,63.6375,9.12425188322143,72.76175188322144,30.137499999999996,2.501927570093458,73.06312688322143,8.9,5.7,5.9,34.027833223342896
10.3,27.1,76.175,0.0,76.175,32.4875,2.503360528360528,76.499875,0.0,7.6,6.1,34.027833223342896
13.3,21.0,79.26249999999999,0.035393748142135244,79.29789374814213,33.212500000000006,2.504186046511628,79.63001874814213,2.0,7.1,5.9,34.027833223342896
23.3,17.1,75.0,18.31748343765338,93.31748343765338,37.28750000000001,2.506187161639598,93.69035843765337,12.0,6.0,6.1,34.027833223342896
20.8,23.0,65.2,11.588264642675897,76.7882646426759,38.8625,2.5088348765432094,77.1768896426759,11.0,5.6,6.1,34.027833223342896
15.8,27.9,103.01249999999999,0.08553946839781029,103.0980394683978,31.724999999999998,2.511451116243264,103.4152894683978,2.5,8.7,6.0,34.027833223342896
15.4,24.4,87.8375,0.2665478990197344,88.10404789901975,28.800000000000004,2.513306451612903,88.39204789901974,3.3,7.3,6.0,34.027833223342896
15.3,21.7,104.2875,0.0,104.2875,31.274999999999995,2.5146168582375483,104.60024999999999,0.0,8.7,6.0,34.027833223342896
17.2,15.7,101.56249999999997,0.02023004642474496,101.58273004642471,34.72500000000001,2.515137614678899,101.92998004642472,2.8,8.5,6.0,34.027833223342896
22.0,12.5,75.0125,10.24170626862631,85.25420626862632,40.5625,2.5159610983981695,85.65983126862632,7.1,6.1,5.9,34.027833223342896
22.6,13.7,100.0,3.39198610471872,103.39198610471873,56.4875,2.517123287671233,103.95686110471873,7.4,8.0,6.1,34.027833223342896
14.4,15.0,72.4,0.05878832093086255,72.45878832093086,82.625,2.5169703872437355,73.28503832093087,2.0,6.8,5.8,34.027833223342896
18.5,11.2,42.22500000000001,17.375885411654796,59.6008854116548,62.975,2.5168749999999998,60.2306354116548,11.2,4.2,5.8,34.027833223342896
11.3,16.6,60.112500000000004,0.3359154991093342,60.44841549910934,60.98749999999999,2.5164399092970524,61.05829049910934,2.0,6.3,6.1,34.027833223342896
13.2,12.5,75.01250000000002,1.0689007001411028,76.08140070014112,47.612500000000004,2.5155920060331827,76.55752570014111,4.7,6.1,5.9,34.027833223342896
17.3,11.3,84.11250000000001,1.848291561478654,85.96079156147867,33.300000000000004,2.5152934537246048,86.29379156147867,7.1,6.9,6.0,34.027833223342896
16.2,12.4,81.7,0.09211075480891015,81.79211075480892,45.13750000000001,2.5149962462462465,82.24348575480892,4.7,7.4,5.9,34.027833223342896
16.2,11.2,66.8,1.0210506573874278,67.82105065738743,49.62499999999999,2.5144756554307115,68.31730065738743,7.4,5.8,5.8,34.027833223342896
16.5,12.8,57.962500000000006,4.189729582709815,62.15222958270982,69.30000000000001,2.5143124065769804,62.84522958270982,8.8,5.3,6.0,34.027833223342896
13.8,15.6,64.8625,0.9079033473975321,65.77040334739753,46.2875,2.5141685309470545,66.23327834739753,5.6,5.9,6.1,34.027833223342896
15.1,15.1,88.38749999999999,0.008448030201930627,88.39594803020192,35.9875,2.5141741071428574,88.75582303020192,1.4,8.1,5.9,34.027833223342896
15.9,10.6,69.33749999999999,1.471778504943315,70.80927850494331,32.75,2.513492947290275,71.13677850494331,6.7,6.3,5.8,34.027833223342896
19.2,11.5,52.7,14.686437180506866,67.38643718050687,84.58749999999999,2.5135925925925924,68.23231218050688,11.7,4.6,5.9,34.027833223342896
17.7,17.3,96.6125,0.29204295771465477,96.90454295771465,46.8,2.514486326681449,97.37254295771466,4.7,7.9,6.0,34.027833223342896
18.2,16.0,80.4,0.2048754015089165,80.60487540150892,30.5875,2.5152286135693216,80.91075040150892,4.7,7.2,5.9,34.027833223342896
17.5,14.8,87.49999999999999,3.5061825638613096,91.0061825638613,41.62499999999999,2.515618101545254,91.4224325638613,7.2,7.0,6.0,34.027833223342896
18.9,16.0,77.7,3.6141635446877776,81.31416354468779,37.962500000000006,2.516483113069016,81.69378854468779,8.0,6.6,6.1,34.027833223342896
20.3,17.9,75.0,5.645068256788673,80.64506825678868,38.25,2.517948717948718,81.02756825678867,8.6,6.0,6.0,34.027833223342896
18.6,20.5,81.4125,0.3409380308673752,81.75343803086737,27.349999999999994,2.519572368421053,82.02693803086737,5.0,6.9,5.8,34.027833223342896
20.0,19.7,61.80000000000001,7.5664551686063035,69.36645516860631,30.46249999999999,2.5212983223924144,69.67108016860631,10.7,6.0,6.1,34.027833223342896
15.4,24.3,93.91249999999998,0.09321064492253815,94.00571064492252,37.1375,2.523016739446871,94.37708564492252,2.8,7.9,6.1,34.027833223342896
16.8,21.0,84.10000000000001,1.2512464664462943,85.3512464664463,41.0375,2.524382716049383,85.7616214664463,5.7,7.4,6.1,34.027833223342896
17.2,20.6,100.89999999999999,0.16486553538827298,101.06486553538826,39.45,2.5257427536231885,101.45936553538826,2.9,8.6,6.0,34.027833223342896
18.5,17.5,50.025000000000006,6.077685942470212,56.10268594247022,43.925000000000004,2.52677151120752,56.54193594247022,10.0,4.2,5.8,34.027833223342896
15.8,21.7,67.6875,1.2074881355259097,68.8949881355259,38.01250000000001,2.528066378066378,69.27511313552591,5.3,6.3,5.9,34.027833223342896
15.0,21.1,82.32499999999999,0.09820430638817945,82.42320430638817,33.4375,2.5291036717062636,82.75757930638817,1.8,7.6,5.9,34.027833223342896
15.5,17.0,93.35,0.04337125784907569,93.39337125784907,33.75,2.5294899425287354,93.73087125784907,2.4,8.2,6.0,34.027833223342896
15.4,13.4,82.2,0.2804639777288512,82.48046397772886,38.0,2.52921146953405,82.86046397772886,4.9,7.2,5.8,34.027833223342896
12.4,12.5,46.5125,0.6382709621310131,47.15077096213101,67.8625,2.528236766809728,47.82939596213101,5.2,4.9,5.9,34.027833223342896
15.6,11.8,39.50000000000001,8.162809883966904,47.662809883966915,54.88750000000001,2.527712348322627,48.21168488396692,10.3,4.0,5.9,34.027833223342896
13.5,16.2,69.0125,0.16874155902228052,69.18124155902228,52.425,2.5275997150997154,69.70549155902228,4.0,6.7,6.0,34.027833223342896
14.3,14.2,64.95,0.5930199969778478,65.54301999697785,39.137499999999996,2.52727434257285,65.93439499697784,4.8,6.6,5.9,34.027833223342896
16.5,13.1,51.237500000000004,4.34808818630763,55.58558818630763,37.9375,2.5271453900709218,55.964963186307635,9.5,4.9,5.9,34.027833223342896
11.8,16.7,60.099999999999994,0.3324781635138726,60.43247816351386,38.849999999999994,2.5268223637650387,60.820978163513864,4.4,6.2,6.0,34.027833223342896
13.9,15.1,76.5375,0.11826255584865245,76.65576255584865,37.0375,2.5265889830508477,77.02613755584865,2.1,7.5,5.9,34.027833223342896
15.7,11.3,69.23750000000001,1.9805112441150354,71.21801124411505,39.375,2.5260042283298096,71.61176124411504,7.7,6.1,6.0,34.027833223342896
12.7,13.0,48.5,1.6857930644577797,50.185793064457776,57.36250000000002,2.525193389592124,50.759418064457776,5.8,5.2,5.9,34.027833223342896
19.8,12.9,87.50000000000001,1.6107177398884138,89.11071773988843,41.5375,2.5256140350877194,89.52609273988843,6.4,7.0,5.9,34.027833223342896
19.0,13.4,68.9,4.966444066683902,73.86644406668391,35.9,2.5259803921568627,74.2254440666839,9.8,5.8,5.8,34.027833223342896
12.8,17.4,81.41250000000001,0.08489866561466368,81.49739866561467,35.02499999999999,2.525960866526904,81.84764866561467,3.6,6.9,6.0,34.027833223342896
15.1,15.0,69.82499999999999,0.2592502162501852,70.08425021625017,33.525,2.525923988842399,70.41950021625017,4.0,6.6,6.0,34.027833223342896
14.6,13.0,103.01249999999999,0.13502067984622018,103.14752067984621,32.625,2.525452331245651,103.47377067984621,2.0,8.7,6.0,34.027833223342896
14.5,9.0,56.987500000000004,4.511238834550919,61.49873883455092,44.3,2.524270833333333,61.94173883455092,8.3,5.3,5.8,34.027833223342896
15.0,11.5,79.2875,2.3058577643574494,81.59335776435745,48.962500000000006,2.5236139986139987,82.08298276435745,6.3,6.7,5.9,34.027833223342896
9.9,11.9,55.37500000000001,0.17528349927703102,55.550283499277036,48.37499999999999,2.522147302904565,56.03403349927704,3.5,5.6,6.0,34.027833223342896
13.8,9.4,66.8,0.2483215952479105,67.04832159524791,37.2625,2.520928226363009,67.42094659524791,5.0,5.8,5.9,34.027833223342896
16.3,8.5,30.500000000000004,11.902403660152414,42.402403660152416,46.24999999999999,2.5199896694214874,42.864903660152414,11.4,3.4,5.8,34.027833223342896
15.8,14.1,75.80000000000001,1.0233551702609947,76.82335517026101,54.37500000000001,2.519931271477663,77.36710517026101,7.1,6.4,6.0,34.027833223342896
15.4,15.2,79.2875,0.09475893359262404,79.38225893359262,37.65,2.5199931412894374,79.75875893359262,3.5,6.7,6.0,34.027833223342896
15.2,12.7,66.7625,0.9413126855444786,67.70381268554448,36.449999999999996,2.519592744695414,68.06831268554448,6.6,6.1,6.0,34.027833223342896
13.5,13.3,52.4625,0.546618263081461,53.00911826308146,39.0875,2.519006147540984,53.39999326308146,5.4,5.7,6.1,34.027833223342896
11.9,12.6,51.99999999999999,0.9292775883691694,52.92927758836916,63.375,2.5180299931833674,53.56302758836916,5.7,5.0,6.0,34.027833223342896
13.1,12.3,63.312500000000014,0.7195862752320307,64.03208627523205,50.68750000000001,2.5172108843537417,64.53896127523204,6.3,5.5,5.9,34.027833223342896
16.3,12.7,50.0125,6.821275084084126,56.83377508408413,45.224999999999994,2.5170061099796333,57.28602508408413,9.9,4.1,6.0,34.027833223342896
11.7,16.6,77.76250000000002,0.03551098922057449,77.79801098922059,34.15,2.5166836043360434,78.13951098922058,2.7,7.7,6.2,34.027833223342896
17.0,13.1,59.9125,4.611457949842561,64.52395794984257,37.125,2.5166666666666666,64.89520794984257,8.4,5.3,6.0,34.027833223342896
15.3,15.5,61.024999999999984,0.21431434638255073,61.239314346382535,31.862499999999997,2.5167678812415657,61.55793934638253,5.8,5.8,5.9,34.027833223342896
14.6,15.4,51.150000000000006,3.223447204444737,54.373447204444744,37.275,2.5167340067340067,54.74619720444475,8.1,4.8,6.0,34.027833223342896
14.4,17.5,66.7875,0.4175658741198336,67.20506587411982,41.01250000000001,2.517019489247312,67.61519087411982,5.7,5.7,5.9,34.027833223342896
15.0,17.3,91.7625,0.2896818362091687,92.05218183620917,33.762499999999996,2.5173708920187794,92.38980683620917,3.1,8.1,6.1,34.027833223342896
16.1,14.3,79.2875,0.8094678940428326,80.09696789404283,40.24999999999999,2.5174029451137883,80.49946789404284,6.0,6.7,5.8,34.027833223342896
14.1,14.5,54.075,0.7841363789778952,54.8591363789779,42.075,2.5171342685370743,55.2798863789779,5.5,6.0,6.0,34.027833223342896
14.3,14.0,60.137499999999996,3.7883829499655635,63.92588294996556,43.425000000000004,2.5168166666666667,64.36013294996556,6.8,5.9,6.0,34.027833223342896
14.3,14.8,64.175,0.20340717971429753,64.3784071797143,42.9625,2.5166333998669326,64.8080321797143,4.5,5.8,5.9,34.027833223342896
13.9,13.4,40.4,4.692021153536618,45.092021153536614,44.60000000000001,2.516152058432935,45.53802115353661,8.0,4.6,5.8,34.027833223342896
15.4,15.6,73.1625,0.35723086776717616,73.51973086776717,52.650000000000006,2.5162856196156396,74.04623086776716,4.4,6.9,6.0,34.027833223342896
17.4,14.0,67.90000000000002,2.9346975705999294,70.83469757059994,52.25000000000001,2.516484788359788,71.35719757059994,7.4,6.2,5.8,34.027833223342896
15.2,15.6,49.75,2.5675255599162683,52.31752555991627,52.87500000000001,2.5165841584158413,52.84627555991627,6.9,5.0,6.0,34.027833223342896
13.3,16.5,60.0125,0.4014977944325022,60.413997794432504,33.75,2.516518445322793,60.7514977944325,5.4,5.5,6.0,34.027833223342896
15.5,15.9,96.6125,0.30434682381455597,96.91684682381455,38.1625,2.516715976331361,97.29847182381455,3.6,7.9,5.9,34.027833223342896
14.7,13.6,93.22500000000001,0.1465925100328104,93.37159251003281,36.0,2.516404199475066,93.73159251003281,3.8,7.8,6.0,34.027833223342896
15.4,11.4,45.5,7.746582796097857,53.246582796097854,44.012499999999996,2.5158480681074007,53.686707796097856,9.6,4.6,5.9,34.027833223342896
17.8,15.1,93.22500000000001,0.3015083558831089,93.52650835588312,47.599999999999994,2.516290849673202,94.00250835588312,4.7,7.8,5.8,34.027833223342896
15.6,14.0,62.612500000000004,2.497084715734281,65.10958471573429,43.0625,2.51619373776908,65.54020971573429,8.1,5.3,6.1,34.027833223342896
14.6,16.0,60.24999999999999,1.5021088866946326,61.75210888669463,50.475,2.5162597656250005,62.25685888669463,5.6,5.6,6.0,34.027833223342896
15.9,15.6,77.3625,0.6103519329973781,77.97285193299737,36.962500000000006,2.516471734892788,78.34247693299737,4.0,6.9,5.9,34.027833223342896
19.1,13.7,65.5125,9.544773144614444,75.05727314461444,43.125,2.5168936446173804,75.48852314461445,10.4,5.7,6.0,34.027833223342896
13.7,18.1,42.225,0.9678363467456991,43.1928363467457,49.9625,2.5171521035598703,43.6924613467457,7.8,4.2,6.1,34.027833223342896
16.0,19.8,100.0,0.059079431721296115,100.0590794317213,40.5875,2.5180555555555553,100.4649544317213,2.1,8.0,6.1,34.027833223342896
18.8,15.8,37.6,22.50470508697062,60.104705086970625,34.21249999999999,2.518762088974855,60.44683008697063,13.3,3.2,6.1,34.027833223342896
11.0,23.0,71.05,0.0,71.05,30.525000000000002,2.5193693693693695,71.35525,0.0,6.8,6.0,34.027833223342896
14.7,17.0,72.16250000000001,0.09752794114361817,72.26002794114363,33.15,2.5196050096339113,72.59152794114364,2.2,7.3,6.0,34.027833223342896
17.0,13.2,62.5125,9.496106058419373,72.00860605841937,36.75000000000001,2.5195993589743595,72.37610605841938,7.6,5.1,6.0,34.027833223342896
15.8,14.8,41.43750000000001,5.1072420938775664,46.54474209387757,50.324999999999996,2.5196577095329493,47.047992093877575,9.3,4.5,6.0,34.027833223342896
13.1,18.1,60.70000000000001,0.5263430695934685,61.226343069593476,54.074999999999996,2.5198116219667943,61.76709306959348,4.2,5.6,6.0,34.027833223342896
13.8,16.3,43.449999999999996,2.3830063024339965,45.83300630243399,36.66250000000001,2.519789674952199,46.19963130243399,6.9,4.4,5.9,34.027833223342896
12.0,17.3,54.37500000000001,0.23564831906361122,54.61064831906362,40.4,2.5196405852417305,55.014648319063625,4.4,5.4,5.8,34.027833223342896
14.3,15.9,64.075,0.9022438105565618,64.97724381055656,37.5625,2.5196349206349207,65.35286881055656,5.6,5.6,5.9,34.027833223342896
13.1,15.6,79.60000000000001,0.19845530140475826,79.79845530140477,37.1375,2.519391634980989,80.16983030140477,3.0,7.4,6.1,34.027833223342896
15.0,12.5,80.725,0.6433146544896465,81.36831465448964,47.475,2.5189595192915877,81.84306465448964,4.7,6.8,6.0,34.027833223342896
16.1,11.2,73.17500000000001,2.186100077373216,75.36110007737322,42.8,2.5184974747474747,75.78910007737322,7.6,6.4,5.8,34.027833223342896
16.8,13.0,87.50000000000001,0.3225204367180746,87.8225204367181,49.550000000000004,2.518431001890359,88.3180204367181,5.8,7.0,5.8,34.027833223342896
16.6,13.0,66.78750000000001,0.9487061495312581,67.73620614953127,42.7625,2.518333333333333,68.16383114953128,6.1,5.7,6.1,34.027833223342896
14.3,13.0,21.95,7.257655015789728,29.207655015789726,31.112499999999997,2.5178750784682986,29.518780015789726,11.5,2.8,5.9,34.027833223342896
9.8,18.6,56.0625,0.10822928499973039,56.17072928499973,35.337500000000006,2.517590852130326,56.52410428499973,1.7,5.7,6.1,34.027833223342896
12.0,14.2,63.575,0.05993195771207886,63.634931957712084,34.862500000000004,2.516963727329581,63.98355695771208,2.8,6.4,5.9,34.027833223342896
11.8,11.1,36.45,1.3618560778037057,37.81185607780371,54.425,2.515823970037453,38.35610607780371,6.3,4.8,5.8,34.027833223342896
12.9,11.6,62.6,0.5594483901617892,63.15944839016179,74.46249999999999,2.5149376947040496,63.90407339016179,5.5,5.2,5.9,34.027833223342896
18.7,11.2,69.4875,1.6653077258610587,71.15280772586105,36.975,2.514894278606965,71.52255772586105,8.0,6.3,6.0,34.027833223342896
17.6,13.2,65.2,4.002470092698342,69.20247009269835,37.03750000000001,2.5149906890130356,69.57284509269834,9.1,5.6,5.9,34.027833223342896
20.1,16.4,87.49999999999999,1.1147628287394178,88.6147628287394,42.66250000000001,2.5159696406443617,89.0413878287394,5.5,7.0,5.9,34.027833223342896
17.4,16.0,15.65,29.167042236101736,44.817042236101734,28.037499999999998,2.516465677179963,45.097417236101734,13.8,2.2,5.9,34.027833223342896
10.0,23.9,69.4625,0.0111224575822406,69.47362245758225,31.637500000000003,2.517037037037037,69.78999745758225,1.4,6.7,5.9,34.027833223342896
13.4,19.4,84.11250000000001,0.04756663782196693,84.16006663782198,32.475,2.517436845348121,84.48481663782198,2.7,7.5,6.0,34.027833223342896
13.8,16.1,37.300000000000004,1.06277983194053,38.362779831940536,37.362500000000004,2.5173892988929887,38.73640483194053,7.4,4.4,6.1,34.027833223342896
14.7,17.4,60.02499999999999,1.4378765738261867,61.46287657382618,35.175,2.51767955801105,61.81462657382618,6.7,5.6,6.0,34.027833223342896
12.0,18.1,74.75,0.20178704533560105,74.9517870453356,28.35,2.5176623774509808,75.23528704533561,3.2,7.0,6.0,34.027833223342896
14.1,15.3,84.12499999999999,0.06851772762142135,84.19351772762141,35.0375,2.517538226299694,84.54389272762141,3.7,7.0,6.1,34.027833223342896
14.3,12.9,93.225,0.10923949422819365,93.33423949422819,33.6,2.5170787545787543,93.67023949422818,3.4,7.8,6.0,34.027833223342896
18.7,10.3,79.2875,0.6881731345806839,79.97567313458067,34.387499999999996,2.5168951858622792,80.31954813458067,7.2,6.7,5.7,34.027833223342896
19.3,11.8,54.28750000000001,19.72439481226164,74.01189481226164,56.025,2.517031630170316,74.57214481226164,11.7,4.7,6.0,34.027833223342896
14.9,17.5,96.6125,0.048543391077066046,96.66104339107706,39.975,2.517364905889496,97.06079339107706,1.9,7.9,6.0,34.027833223342896
16.2,13.4,84.10000000000001,0.2825951714892449,84.38259517148926,37.8,2.517272727272727,84.76059517148926,4.7,7.4,6.0,34.027833223342896
17.6,12.1,81.39999999999999,1.8782848794955453,83.27828487949553,40.5625,2.5171960072595283,83.68390987949553,6.9,6.8,5.9,34.027833223342896
16.3,13.1,75.9,1.6337045528301244,77.53370455283013,45.887499999999996,2.5170742753623188,77.99257955283014,8.0,6.6,5.9,34.027833223342896
12.4,15.2,50.824999999999996,1.0091224578262643,51.83412245782626,53.69999999999999,2.5166817359855336,52.37112245782626,5.0,4.6,6.0,34.027833223342896
15.4,14.2,98.175,0.06008847893752853,98.23508847893753,33.675000000000004,2.5165914560770157,98.57183847893752,2.6,8.4,6.0,34.027833223342896
15.2,10.8,63.17499999999999,2.632310510476907,65.8073105104769,46.78750000000001,2.5159609609609612,66.2751855104769,8.2,5.6,5.9,34.027833223342896
14.9,13.1,69.80000000000001,0.3533487640451549,70.15334876404516,78.75,2.5156324940047963,70.94084876404516,5.4,6.4,6.0,34.027833223342896
13.5,12.5,68.6625,0.2699743939224732,68.93247439392246,58.94999999999999,2.5150059844404544,69.52197439392246,2.9,6.3,6.0,34.027833223342896
14.5,9.4,63.30000000000001,0.35683216167256726,63.656832161672575,39.5875,2.514068100358423,64.05270716167257,6.0,5.4,5.9,34.027833223342896
12.7,9.5,29.4,6.2766834647766565,35.67668346477666,38.599999999999994,2.5128801431127012,36.06268346477666,9.3,3.0,5.8,34.027833223342896
14.4,13.0,44.574999999999996,2.3605315910711764,46.935531591071175,44.85,2.5124702380952377,47.38403159107118,8.1,4.4,6.0,34.027833223342896
16.8,15.1,64.10000000000001,0.9182606405788577,65.01826064057887,40.93750000000001,2.5127302436125967,65.42763564057887,6.6,5.8,5.9,34.027833223342896
16.3,15.8,71.7125,1.8154273626353803,73.52792736263538,35.699999999999996,2.513018979833926,73.88492736263538,7.9,6.1,6.0,34.027833223342896
16.3,17.7,70.46249999999999,1.8682136191903491,72.33071361919033,40.150000000000006,2.5135879218472468,72.73221361919033,6.7,6.3,6.2,34.027833223342896
15.7,18.2,93.89999999999999,0.5653189252004395,94.46531892520044,37.4375,2.514140070921986,94.83969392520044,3.9,7.8,6.1,34.027833223342896
13.1,16.0,59.8625,0.38650751671948175,60.24900751671948,33.9875,2.5139823008849556,60.58888251671948,3.9,6.1,6.1,34.027833223342896
13.6,13.8,75.675,0.20225004594657045,75.87725004594657,32.7625,2.5135747938751476,76.20487504594657,3.8,6.6,5.9,34.027833223342896
10.8,11.7,53.712500000000006,0.11158043304066696,53.82408043304067,33.8125,2.512448559670782,54.16220543304067,3.3,6.1,5.9,34.027833223342896
13.2,9.1,17.5625,11.339705322498022,28.90220532249802,70.6125,2.5112969483568075,29.60833032249802,10.3,2.5,5.7,34.027833223342896
